GeneID,Symbol,Score,P-value
64852,TUT1,-0.07430574,0.763992097
10916,MAGED2,0.054983602,0.76413029
201798,TIGD4,0.615199954,0.76420718
56983,POGLUT1,0.05270263,0.764294263
338657,CENATAC,0.653819375,0.76444428
51495,HACD3,0.047835242,0.764510718
9023,CH25H,-0.534902915,0.764798807
221223,CES5A,0.50629363,0.764910996
5537,PPP6C,-0.05252245,0.764937532
388341,LRRC75A,-0.112432408,0.76496567
22938,SNW1,0.057662095,0.764966982
25906,ANAPC15,-0.072416861,0.765021457
340061,STING1,0.309980275,0.765097648
1861,TOR1A,-0.068259872,0.765246034
8544,PIR,0.165317218,0.76525931
6578,SLCO2A1,-0.356485119,0.765488959
1191,CLU,0.038680017,0.765605276
5985,RFC5,0.105175641,0.765658148
10721,POLQ,-0.228974468,0.76572413
10611,PDLIM5,-0.057799078,0.765748308
9739,SETD1A,0.065458088,0.765828778
3396,MRPL58,-0.083116966,0.765954548
83706,FERMT3,-0.356430481,0.766028141
145873,MESP2,-0.326411841,0.766263412
121256,TMEM132D,-0.099344755,0.766322714
8935,SKAP2,0.125641129,0.766351136
53358,SHC3,0.043186458,0.766384738
8460,TPST1,-0.060702589,0.76641722
4841,NONO,-0.046748359,0.766440758
27085,MTBP,-0.19594297,0.76647316
9019,MPZL1,-0.055665092,0.766508902
6387,CXCL12,-0.086334376,0.766835441
54584,GNB1L,-0.135686675,0.766899682
56929,FEM1C,0.07051318,0.767015785
9686,VGLL4,0.05979773,0.767096748
7726,TRIM26,-0.069658868,0.767111726
145942,TMCO5A,0.206535991,0.76726525
3482,IGF2R,-0.061361051,0.767345577
5252,PHF1,0.120464906,0.767398184
8808,IL1RL2,0.451802257,0.767805003
8317,CDC7,0.10585726,0.767910803
29915,HCFC2,0.061992402,0.76794762
523,ATP6V1A,-0.037061647,0.767993241
10869,USP19,0.047095045,0.768185599
84329,HVCN1,0.246956501,0.768210088
5586,PKN2,0.059579349,0.768210948
56985,ADPRM,-0.099436525,0.76825843
8502,PKP4,0.038677494,0.768285189
139324,HDX,0.198153069,0.768458208
146956,EME1,0.437938048,0.768477794
27094,KCNMB3,-0.183644508,0.768498802
9530,BAG4,-0.047441503,0.76850727
1015,CDH17,-0.47709906,0.768554172
79672,FN3KRP,0.069437712,0.768569329
22853,LMTK2,0.051950525,0.768650088
146713,RBFOX3,-0.045227823,0.768790569
994,CDC25B,-0.137014537,0.769121953
79612,NAA16,-0.173203789,0.769192614
9275,BCL7B,-0.067977948,0.769241419
9987,HNRNPDL,-0.046051835,0.769345976
140545,RNF32,0.109681839,0.769437421
51046,ST8SIA3,0.040951803,0.769528348
29924,EPN1,-0.039973992,0.769570382
1774,DNASE1L1,-0.285730218,0.769668814
23204,ARL6IP1,0.03928893,0.770267107
201254,CENPX,-0.088460598,0.770279981
8573,CASK,0.044416735,0.770315141
23516,SLC39A14,-0.055633125,0.770386873
4917,NTN3,0.10464454,0.770466194
79446,WDR25,-0.104582282,0.770495296
8637,EIF4EBP3,0.173746327,0.770579574
84295,PHF6,0.057423653,0.770733986
56903,PAPOLB,0.380230536,0.770779508
255809,C19ORF38,-0.386648626,0.770789228
7525,YES1,-0.073512868,0.770829632
78994,PRR14,0.051508167,0.770849359
127700,OSCP1,-0.060950436,0.770853285
9719,ADAMTSL2,0.113707793,0.770911499
391002,PRAMEF8,0.067457249,0.771118968
8505,PARG,-0.052573251,0.771121157
64432,MRPS25,0.059310355,0.771171933
6389,SDHA,0.036681915,0.771405964
1129,CHRM2,-0.109786596,0.771606191
5175,PECAM1,0.264275916,0.771718878
977,CD151,0.047510133,0.771769965
5376,PMP22,0.06473814,0.771893247
56850,GRIPAP1,-0.044462999,0.771935091
145748,LYSMD4,-0.062286588,0.771971626
55213,RCBTB1,0.067619561,0.771999529
84864,RIOX2,-0.116404204,0.772119561
27336,HTATSF1,-0.051249111,0.772166241
11062,DUS4L,-0.154702531,0.772221862
9854,C2CD2L,-0.044392438,0.77245568
56605,ERO1B,-0.078601909,0.772614463
431707,LHX8,0.339665578,0.772657732
10019,SH2B3,0.079799783,0.77271532
10180,RBM6,0.05321441,0.7727536
492311,IGIP,-0.10454378,0.772796585
79755,ZNF750,-0.436206683,0.772888686
2342,FNTB,-0.065651014,0.773263464
613212,CTXN3,0.462500191,0.773278201
8817,FGF18,-0.122249674,0.773406686
219541,MED19,-0.058584738,0.773428858
51319,RSRC1,0.057808054,0.773494379
1723,DHODH,0.078059377,0.773607165
1027,CDKN1B,-0.049200911,0.773710659
147323,STARD6,0.203318755,0.773711555
8835,SOCS2,-0.074401532,0.773737178
252969,NEIL2,-0.284025407,0.77375036
57599,WDR48,0.04871338,0.773785466
150209,AIFM3,0.120369707,0.773823216
29978,UBQLN2,-0.039567992,0.773918377
59352,LGR6,0.119671598,0.773970581
23203,PMPCA,0.041240542,0.774118824
92370,PXYLP1,-0.074228531,0.774134048
5015,OTX2,0.131588981,0.774147285
64794,DDX31,-0.113808664,0.774202416
84519,ACRBP,-0.203593565,0.77426497
50852,TRAT1,-0.3703084,0.774648977
170392,OIT3,-0.511481048,0.774684014
8626,TP63,0.46719888,0.774753477
3778,KCNMA1,-0.047344146,0.774754202
10361,NPM2,-0.501233679,0.774822417
26280,IL1RAPL2,0.133243073,0.774894096
55198,APPL2,-0.077553505,0.774953231
23523,CABIN1,0.05667144,0.775012699
55766,H2AJ,0.07937019,0.775184102
339327,ZNF546,-0.098682658,0.775736055
4889,NPY5R,-0.220629894,0.7757612
27005,USP21,-0.059643947,0.776083506
245973,ATP6V1C2,0.194851305,0.776084622
94233,OPN4,-0.506511508,0.776296662
23038,WDTC1,-0.048426093,0.776319333
115861,NXNL1,0.579122913,0.776389659
79735,TBC1D17,0.11874076,0.776413035
8546,AP3B1,0.04875041,0.77659904
2773,GNAI3,-0.046853743,0.776644891
4088,SMAD3,-0.051994815,0.776675032
7421,VDR,-0.337440998,0.776691856
84105,PCBD2,-0.106316074,0.77670127
51341,ZBTB7A,0.046688385,0.776828
8800,PEX11A,-0.164017334,0.77684827
27333,GOLIM4,0.06261125,0.776853236
51058,ZNF691,0.153152503,0.776981923
6829,SUPT5H,0.040079909,0.777219694
80829,ZFP91,-0.041206179,0.777265486
163131,ZNF780B,0.066590773,0.777288583
55531,ELMOD1,0.043162337,0.777548012
55167,MSL2,-0.050908942,0.777559261
10655,DMRT2,0.446851569,0.777581288
51449,PCYOX1,0.038947445,0.777734769
23592,LEMD3,0.057971033,0.777755091
1435,CSF1,0.051960435,0.777833632
51062,ATL1,0.050036203,0.778104418
642987,TMEM232,0.282994307,0.778234463
84680,ACCS,0.177026593,0.778299555
55721,IQCC,0.083265179,0.778656774
26051,PPP1R16B,0.051544124,0.778673939
26073,POLDIP2,0.045740303,0.778736065
64419,MTMR14,-0.077788354,0.778758704
140739,UBE2F,0.066346353,0.77895933
10758,TRAF3IP2,-0.178441154,0.779061548
23559,WBP1,0.056896411,0.779064273
6456,SH3GL2,-0.038684326,0.779220723
57190,SELENON,0.064303271,0.77928184
79736,TEFM,-0.118709296,0.779417058
100507290,ZNF865,0.062769133,0.779436677
56301,SLC7A10,0.285975714,0.779491906
290,ANPEP,0.259943806,0.779788523
84433,CARD11,0.537982363,0.779845654
5519,PPP2R1B,0.093167119,0.779886893
25938,HEATR5A,0.087638216,0.779891272
80143,SIKE1,0.055858722,0.780002307
84439,HHIPL1,-0.155166248,0.780089814
7350,UCP1,-0.779716141,0.780093418
163059,ZNF433,0.326998397,0.780108044
10393,ANAPC10,-0.094794152,0.780131472
25888,ZNF473,-0.292926832,0.78018489
222235,FBXL13,0.335289953,0.780477455
79663,HSPBAP1,0.115069931,0.780650434
54550,NECAB2,-0.050063321,0.780789523
8635,RNASET2,-0.176902692,0.780806867
54855,TENT5C,0.168711122,0.780974226
9088,PKMYT1,0.141754514,0.781058184
25809,TTLL1,0.048082202,0.781130075
9441,MED26,0.082785577,0.781152421
162427,RETREG3,-0.044701365,0.781183012
54455,FBXO42,0.052903443,0.781187
2217,FCGRT,0.084438926,0.78128137
326624,RAB37,-0.348132686,0.781336273
384,ARG2,-0.17377973,0.781396271
29108,PYCARD,-0.311614601,0.781556275
9531,BAG3,0.081680034,0.781603408
84893,FBH1,-0.043559865,0.781654846
92235,STYXL2,-0.235907287,0.78185912
89886,SLAMF9,-0.61124892,0.781928164
6603,SMARCD2,-0.086886258,0.781943697
25926,NOL11,0.058362034,0.782079593
84689,MS4A14,0.739842265,0.782093435
79691,QTRT2,0.083486552,0.782180656
92399,MRRF,-0.073031432,0.782217011
64395,GMCL1,-0.057014707,0.78225392
83638,C11ORF68,-0.052522648,0.782287031
339105,PRSS53,-0.213673512,0.782399105
8452,CUL3,-0.039459734,0.782690628
65987,KCTD14,0.276679082,0.782868206
7221,TRPC2,-0.316588813,0.782999199
2896,GRN,-0.045220096,0.783038903
221472,FGD2,-0.426578224,0.783105237
5355,PLP2,0.249642684,0.783144915
80856,LNPK,0.046867544,0.783162756
79603,CERS4,0.065795775,0.783169732
79624,ARMT1,-0.081131674,0.783190396
401207,C5ORF63,-0.087295496,0.783222361
11143,KAT7,-0.049742491,0.783303528
57154,SMURF1,0.051188461,0.783313019
7780,SLC30A2,0.254696445,0.783513559
56134,PCDHAC2,-0.041035484,0.783527111
117247,SLC16A10,0.253700387,0.783692402
55830,GLT8D1,0.066300936,0.783734682
22996,TTC39A,-0.26143906,0.78384376
441581,FRG2B,0.096316628,0.784024328
55214,P3H2,-0.150892361,0.784317878
9913,SUPT7L,0.068681917,0.784388549
83394,PITPNM3,0.059902973,0.784434691
2814,GP5,-0.59311809,0.784599581
84904,ARHGEF39,-0.468826541,0.784639235
54797,MED18,0.137315883,0.784729859
9169,SCAF11,0.052056615,0.784796733
60560,NAA35,0.049933887,0.784852466
10622,POLR3G,0.117715415,0.784874116
9751,SNPH,0.044430426,0.785007268
55643,BTBD2,0.04342265,0.785189597
126823,KLHDC9,0.149567012,0.785255829
653140,FAM228A,0.24497863,0.785283703
79856,SNX22,-0.07737135,0.785300285
388553,MEIOSIN,0.326548155,0.785317928
3265,HRAS,-0.053668593,0.78532227
9120,SLC16A6,-0.061390038,0.785430947
55070,DET1,0.16752259,0.785431402
7093,TLL2,0.282069884,0.785538647
8312,AXIN1,0.062843387,0.785568597
9910,RABGAP1L,-0.04081719,0.785656554
1875,E2F5,0.091327053,0.785784763
26298,EHF,-0.423440902,0.786084837
169355,IDO2,0.302755403,0.786134052
5314,PKHD1,0.705279761,0.786173826
83548,COG3,-0.053819841,0.78622084
55739,NAXD,0.055879925,0.786466042
5351,PLOD1,-0.073731213,0.786597321
55216,NKAPD1,0.05804083,0.786674132
6581,SLC22A3,-0.231311234,0.78668714
56241,SUSD2,0.150636162,0.786735515
80210,ARMC9,0.051636963,0.786761587
84984,CEP19,-0.05515282,0.786886278
6259,RYK,0.052468671,0.786983903
817,CAMK2D,0.036941934,0.787049411
51095,TRNT1,-0.056728945,0.787080444
120935,CCDC38,0.25263377,0.787153469
22908,SACM1L,-0.042041935,0.787184413
100128327,TRAPPC3L,-0.442741229,0.787376691
79915,ATAD5,0.1216441,0.787416441
27113,BBC3,-0.065490529,0.787620936
286077,FAM83H,-0.099403389,0.787625093
4675,NAP1L3,0.052682872,0.787661316
8492,PRSS12,-0.066464011,0.787912069
63916,ELMO2,-0.040419378,0.787972476
28990,ASTE1,-0.151683368,0.78828903
2649,NR6A1,-0.103691078,0.788305366
54477,PLEKHA5,0.059647157,0.788533024
4975,OMP,0.308079761,0.788709571
8651,SOCS1,0.1596308,0.788725065
643338,C15ORF62,-0.216201489,0.788757517
124590,USH1G,-0.490763251,0.788771943
140886,PABPC5,0.151492801,0.789015429
55432,YOD1,-0.085605655,0.78904569
140730,RIMS4,-0.047953919,0.789129417
169200,TMEM64,-0.046604421,0.789145022
958,CD40,-0.459494396,0.789231182
2256,FGF11,-0.05698444,0.7892852
11245,GPR176,-0.072193161,0.789335056
159371,SLC35G1,0.179325063,0.789357849
6715,SRD5A1,0.064895081,0.789552514
729330,OC90,0.738776705,0.789592103
54434,SSH1,0.067561141,0.78959777
9328,GTF3C5,0.063640483,0.789638332
83742,MARVELD1,0.108955317,0.78967256
23207,PLEKHM2,0.04831635,0.789851326
6932,TCF7,0.078733196,0.789874758
64798,DEPTOR,0.071741348,0.789891932
7318,UBA7,-0.184961376,0.790054201
80704,SLC19A3,-0.60919224,0.790057341
54812,AFTPH,-0.043960015,0.790234194
10569,SLU7,-0.045979142,0.790270173
122553,TRAPPC6B,0.048237816,0.790371596
3070,HELLS,-0.147608648,0.79045492
80746,TSEN2,0.07250771,0.7905427
118987,PDZD8,0.044047837,0.790744449
100507341,SMIM18,-0.115229084,0.790840285
163590,TOR1AIP2,-0.043514992,0.790986869
124460,SNX20,-0.344207354,0.791056963
118491,CFAP70,0.14634034,0.791128624
285704,RGMB,-0.038771887,0.791214057
83481,EPPK1,0.366918385,0.791506595
147650,SPACA6,-0.088877459,0.79153553
339487,ZBTB8OS,-0.111768736,0.791542042
51666,ASB4,0.382883435,0.791815673
23543,RBFOX2,0.039553123,0.791889341
81704,DOCK8,0.262725117,0.791931502
162515,SLC16A11,-0.193513395,0.791968876
6875,TAF4B,0.100965942,0.792154018
126868,MAB21L3,-0.153089666,0.792266466
84807,NFKBID,-0.310384512,0.792290656
54622,ARL15,0.045283083,0.792413058
827,CAPN6,0.152924264,0.792538695
9491,PSMF1,-0.048670447,0.792559902
401145,CCSER1,0.077801966,0.792684524
128611,ZNF831,-0.219385376,0.792795495
11043,MID2,0.053729278,0.792842261
8099,CDK2AP1,-0.118207775,0.792983145
84865,CCDC142,-0.115107692,0.793193384
10224,ZNF443,0.116171008,0.793220638
79974,CPED1,-0.112073802,0.793227123
55040,EPN3,-0.229933456,0.793294875
445372,TRIM6-TRIM34,0.188531867,0.793333438
26276,VPS33B,0.068809456,0.79333759
140711,TLDC2,-0.230160873,0.793411444
221421,RSPH9,-0.079416053,0.793419223
152687,ZNF595,0.150760988,0.793422208
26127,FGFR1OP2,-0.048913423,0.793524588
1293,COL6A3,-0.137423596,0.793564027
84271,POLDIP3,0.040673595,0.793601395
6549,SLC9A2,0.213922113,0.793603472
160777,CCDC60,-0.21572493,0.793678547
26275,HIBCH,0.070033014,0.793718672
196743,PAOX,-0.21831399,0.793805665
116444,GRIN3B,0.318515975,0.793807856
79754,ASB13,0.057442279,0.794422782
140578,CHODL,-0.133519971,0.794448777
219409,GSX1,-0.439473319,0.794626938
84878,ZBTB45,0.062034176,0.794643386
54460,MRPS21,-0.086684731,0.794899767
115004,CGAS,0.242012298,0.794916635
91408,BTF3L4,-0.074438056,0.794988738
471,ATIC,0.05778618,0.795166014
22920,KIFAP3,-0.03591115,0.795191952
25988,HINFP,-0.056422485,0.795215681
51176,LEF1,-0.372797483,0.795223263
7343,UBTF,0.039701755,0.79525179
285367,RPUSD3,0.101705484,0.795510837
79752,ZFAND1,0.10779775,0.795522807
55605,KIF21A,-0.038664392,0.795586306
4209,MEF2D,0.047081106,0.795590616
246184,CDC26,0.079671179,0.795752188
7110,TMF1,-0.047255492,0.795800188
374877,SAXO5,-0.727875106,0.79594437
84630,TTBK1,0.053109059,0.796000329
79823,CAMKMT,-0.07825406,0.796099625
8690,JRKL,-0.07416136,0.796120783
6238,RRBP1,-0.044809786,0.79616819
196394,AMN1,0.084113363,0.796209482
55802,DCP1A,-0.06853667,0.796211182
348980,HCN1,-0.04492309,0.79623073
3635,INPP5D,-0.142089916,0.796269824
54545,MTMR12,-0.069376544,0.796287238
773,CACNA1A,0.044810858,0.796361266
3489,IGFBP6,0.284208595,0.796363655
80185,TTI2,-0.066394796,0.796689345
55713,ZNF334,-0.051458175,0.796829293
101928527,PIGBOS1,-0.136756105,0.796845897
56980,PRDM10,0.060529327,0.797014158
399668,SMIM10L2A,-0.054740873,0.797089836
23217,ZFR2,0.053246581,0.797142391
10218,ANGPTL7,-0.55220573,0.797260661
11047,ADRM1,-0.079930995,0.797369959
55114,ARHGAP17,0.096373513,0.797384757
55196,RESF1,0.062477059,0.797420267
2319,FLOT2,-0.037287921,0.797546734
2764,GMFB,0.035895614,0.79755312
6120,RPE,-0.056221192,0.79756108
80317,ZKSCAN3,0.055889899,0.797629779
1022,CDK7,0.04618943,0.798097487
79035,NABP2,-0.051678759,0.798116129
10717,AP4B1,0.061233678,0.798246376
388,RHOB,0.037878139,0.798337256
85465,SELENOI,-0.048354428,0.798489501
286827,TRIM59,-0.10971208,0.798600344
9076,CLDN1,0.087089847,0.798720152
10336,PCGF3,-0.039908293,0.798808273
493911,PHOSPHO2,-0.05464338,0.798859358
3065,HDAC1,-0.093392638,0.798859425
51104,ABHD17B,-0.047868755,0.798904259
641700,ECSCR,-0.374307606,0.798986918
8837,CFLAR,0.077148057,0.79900671
8516,ITGA8,0.075987836,0.799033534
9459,ARHGEF6,-0.088817974,0.799487002
339745,SPOPL,-0.05425926,0.799487116
96459,FNIP1,0.044129729,0.799570021
79874,RABEP2,0.098950409,0.799583224
51284,TLR7,-0.363651554,0.799597261
10211,FLOT1,0.049077278,0.799681228
79585,CORO7,-0.046502425,0.799687515
6135,RPL11,0.142163531,0.799728433
392862,GRID2IP,-0.217696869,0.799881134
23438,HARS2,-0.083527284,0.799901296
8529,CYP4F2,0.584034874,0.799940452
81532,MOB2,-0.061009064,0.799949928
55699,IARS2,0.042843256,0.800067505
5657,PRTN3,-0.175064576,0.800082952
64853,AIDA,0.055130286,0.800120477
6905,TBCE,-0.07268899,0.800139733
23279,NUP160,-0.06361078,0.800185322
9891,NUAK1,-0.042277209,0.800225176
80775,TMEM177,0.091435545,0.800265369
2051,EPHB6,-0.050329893,0.800458792
51175,TUBE1,-0.150205297,0.800569377
64220,STRA6,-0.106766526,0.800573954
404281,YY2,-0.188354546,0.800578881
84107,ZIC4,0.139638978,0.800591415
55568,GALNT10,-0.061754699,0.800646228
8504,PEX3,-0.060324354,0.800811037
401720,FIGNL2,-0.181728574,0.800889963
11020,IFT27,-0.075770876,0.801056541
51057,WDPCP,0.089832462,0.801102579
64799,IQCH,-0.450613402,0.801279091
9051,PSTPIP1,-0.14931632,0.801317643
84073,MYCBPAP,0.1840554,0.801485176
22893,BAHD1,-0.047713629,0.801528202
112487,DTD2,-0.073806763,0.801578996
7589,ZSCAN21,0.059017368,0.801746556
9,NAT1,0.291939041,0.801762323
56935,SMCO4,-0.155181265,0.801765995
100862671,TMEM265,0.159795805,0.801845675
6890,TAP1,-0.059050746,0.801887872
79690,GAL3ST4,0.142009562,0.802093266
3991,LIPE,0.089073591,0.802236256
3039,HBA1,-0.727073424,0.802291066
79797,ZNF408,0.073984872,0.802307181
5498,PPOX,0.092612778,0.802347066
8821,INPP4B,-0.084723778,0.802418466
6585,SLIT1,-0.049124099,0.802525107
4948,OCA2,-0.329469982,0.802541809
54941,RNF125,0.27531803,0.802598807
336,APOA2,0.16392833,0.802654877
116442,RAB39B,0.042933357,0.802725177
114899,C1QTNF3,-0.354924554,0.802774066
199746,U2AF1L4,-0.064007536,0.803159212
25837,RAB26,0.092341942,0.803189745
2041,EPHA1,-0.378124883,0.803395875
125972,CALR3,-0.160329487,0.803530182
10945,KDELR1,0.042731939,0.803734706
493856,CISD2,-0.047740443,0.803752176
6383,SDC2,-0.038663846,0.803846889
7414,VCL,-0.042745964,0.803987578
3716,JAK1,0.034098983,0.804003562
5530,PPP3CA,0.046459572,0.804005079
2057,EPOR,-0.379983739,0.804034507
440138,ALG11,0.064452324,0.80407065
51241,COX16,0.117488428,0.804204189
56926,NCLN,0.043677652,0.804208228
54788,DNAJB12,0.044129328,0.804231303
388403,YPEL2,-0.047263047,0.804436929
197257,LDHD,0.127753868,0.804680286
59271,EVA1C,-0.130869761,0.804737116
27183,VPS4A,-0.041503731,0.804745034
55137,FIGN,0.200893321,0.804816939
140825,NEURL2,-0.14130274,0.804876274
9584,RBM39,0.033388826,0.804922647
80224,NUBPL,-0.114479335,0.805047707
1906,EDN1,-0.208515851,0.805077131
55215,FANCI,-0.159247467,0.80512638
3191,HNRNPL,-0.041736907,0.805180846
58155,PTBP2,0.0399133,0.805259855
7329,UBE2I,-0.058723388,0.805505141
2272,FHIT,-0.169209537,0.80564954
3592,IL12A,0.511556109,0.805667814
22995,CEP152,0.150352298,0.805760098
79822,ARHGAP28,-0.13302591,0.805952898
79003,MIS12,-0.06284019,0.806073063
10657,KHDRBS1,0.038818163,0.806125448
51290,ERGIC2,-0.043701537,0.806177685
30849,PIK3R4,0.043752825,0.80617871
94005,PIGS,-0.042991196,0.806229707
5442,POLRMT,-0.060014616,0.806444278
9887,SMG7,0.041475157,0.80646848
440275,EIF2AK4,-0.070151014,0.806480034
65057,ACD,-0.062752056,0.806573036
64976,MRPL40,-0.056500026,0.806590958
91703,ACY3,0.132730559,0.806627961
56103,PCDHGB2,0.066635164,0.806668365
9277,WDR46,-0.070036829,0.806751551
238,ALK,0.072590047,0.806804803
10101,NUBP2,-0.061361624,0.806830642
771,CA12,0.063878767,0.806928819
51441,YTHDF2,-0.043285478,0.806987282
81688,C6ORF62,0.04217405,0.807204956
8831,SYNGAP1,-0.04343934,0.807507985
51602,NOP58,-0.049943842,0.807560282
730087,ZNF726,0.089748401,0.807578218
9701,PPP6R2,0.038141273,0.807662446
389257,LRRC14B,-0.116632755,0.807665913
6300,MAPK12,-0.209578515,0.807673332
55749,CCAR1,0.052534014,0.807821959
27074,LAMP3,-0.387840457,0.808076478
9632,SEC24C,0.03873991,0.808123813
7086,TKT,-0.033934079,0.80813554
29948,OSGIN1,-0.121498093,0.808248042
51379,CRLF3,-0.084727727,0.80833511
4836,NMT1,-0.03362056,0.808394085
55039,TRMT12,0.069925198,0.808581006
10466,COG5,-0.04437481,0.808698306
84838,ZNF496,-0.065174295,0.80872554
419,ART3,0.331110069,0.808753506
645,BLVRB,-0.091271161,0.808781418
7020,TFAP2A,-0.319484146,0.808818793
339229,OXLD1,-0.117897299,0.808850433
29789,OLA1,-0.041116721,0.80892577
3512,JCHAIN,-0.45311083,0.80923513
54856,GON4L,0.046053605,0.80936435
3178,HNRNPA1,-0.080338511,0.809395175
54729,NKX1-1,-0.322048831,0.80957737
5147,PDE6D,-0.046114958,0.809677052
55687,TRMU,-0.100527536,0.809715192
222698,NKAPL,-0.260301573,0.809728369
3872,KRT17,-0.6332195,0.809731578
60678,EEFSEC,0.066544509,0.809942449
5144,PDE4D,-0.037108946,0.80994909
525,ATP6V1B1,0.584450894,0.810066545
157697,ERICH1,-0.075617871,0.810229475
80298,MTERF2,0.067814615,0.810308993
23463,ICMT,0.058785002,0.810319045
64747,MFSD1,-0.050289494,0.810362827
11228,RASSF8,-0.059820951,0.810424276
6051,RNPEP,0.056390311,0.810670702
253959,RALGAPA1,0.038256753,0.81074503
64763,ZNF574,0.050123828,0.810805168
90993,CREB3L1,0.075599519,0.810872961
6491,STIL,-0.247061148,0.810995706
115361,GBP4,-0.341467044,0.811019906
9877,ZC3H11A,0.037798182,0.811031172
100131211,NEMP2,-0.293491915,0.811204874
146057,TTBK2,0.048383982,0.811243034
51765,STK26,-0.128778276,0.811328786
9730,DCAF1,0.052410424,0.81144893
23116,TOGARAM1,-0.042753404,0.811459185
51719,CAB39,-0.032437142,0.811482611
157574,FBXO16,-0.06990616,0.811522295
283989,TSEN54,-0.093433914,0.811526512
8440,NCK2,-0.048121926,0.811607443
54896,SLC66A1,0.107662732,0.811625976
8347,H2BC4,-0.058448071,0.811837138
797,CALCB,-0.412038893,0.811949416
8570,KHSRP,0.040909122,0.812081893
126014,OSCAR,0.193729674,0.812395361
10898,CPSF4,-0.071163603,0.812423152
79829,NAA40,0.05075518,0.812443735
11281,POU6F2,0.251380608,0.812590388
4913,NTHL1,-0.11416723,0.812695005
8733,GPAA1,0.049135216,0.81271236
4436,MSH2,-0.056989274,0.812864931
163882,CNST,-0.046753665,0.812971206
53842,CLDN22,-0.642734483,0.81304841
120356739,LRRC51,-0.079846085,0.813111048
7374,UNG,-0.142415246,0.813219897
23429,RYBP,-0.142986362,0.813235589
284106,CISD3,-0.103041078,0.81334328
347734,SLC35B2,-0.046213753,0.813408991
1060,CENPC,0.050923048,0.813457849
55787,TXLNG,-0.056488549,0.813514426
553115,PEF1,-0.047279725,0.813524723
23415,KCNH4,0.139594728,0.813541376
54921,CHTF8,0.055097103,0.813550311
90427,BMF,0.174571147,0.813756308
55750,AGK,0.06072486,0.813960422
22891,ZNF365,0.032501539,0.814515564
10239,AP3S2,0.035921015,0.814525577
7296,TXNRD1,0.034971118,0.814653317
79815,NIPAL2,-0.16327881,0.814665561
10420,TESK2,-0.142212524,0.814669257
8209,GATD3,-0.040767323,0.814671859
10632,ATP5MG,0.400577875,0.814749052
7389,UROD,0.065335043,0.814831186
5469,MED1,-0.057043691,0.814954557
27257,LSM1,-0.060182445,0.814986886
55759,WDR12,0.05150934,0.814995983
147798,TMC4,-0.173109481,0.815030982
6845,VAMP7,-0.052897685,0.815055281
95681,CEP41,-0.08738061,0.815195372
56147,PCDHA1,0.078811771,0.815285764
283446,MYO1H,-0.170534634,0.815309021
353299,RGSL1,0.207067347,0.815350018
57209,ZNF248,0.067008198,0.815395358
10667,FARS2,0.062361006,0.815707623
222389,BEND7,-0.118331086,0.815792716
149840,SHLD1,0.090047071,0.815920308
84823,LMNB2,-0.056348008,0.815947488
6591,SNAI2,-0.315814749,0.815950025
126549,ANKLE1,0.320163068,0.815978068
55125,CEP192,0.080032527,0.816038747
222234,FAM185A,-0.059460939,0.816108538
4301,AFDN,-0.039503422,0.816168618
57663,USP29,-0.045269097,0.816523703
56113,PCDHGA2,0.049368477,0.816772124
57192,MCOLN1,0.043227108,0.816941628
249,ALPL,-0.133814961,0.817336944
26263,FBXO22,0.044977261,0.817512697
84148,KAT8,-0.058832029,0.817527804
140890,SREK1,0.039546808,0.817659381
113675,SDSL,-0.093097899,0.817751396
22924,MAPRE3,0.03240365,0.817976611
5396,PRRX1,0.074245879,0.818051906
5444,PON1,0.415334558,0.818090013
138715,ARID3C,-0.422103336,0.818237709
345193,LRIT3,-0.536586917,0.81833511
64175,P3H1,0.116744816,0.818357426
23339,VPS39,0.037981515,0.818438264
10083,USH1C,-0.536590985,0.818492596
1536,CYBB,-0.307775363,0.818608673
10251,SPRY3,0.058288353,0.818610092
10126,DNAL4,0.046836198,0.818682779
285180,RUFY4,-0.356736532,0.818906768
53981,CPSF2,0.035967032,0.818938707
6546,SLC8A1,0.03627127,0.818961193
317762,CCDC85C,-0.040456651,0.819148011
9978,RBX1,-0.048141125,0.819331234
78991,PCYOX1L,0.050682098,0.819352754
51174,TUBD1,0.086741779,0.819376561
58485,TRAPPC1,-0.063842457,0.819384741
124222,PAQR4,-0.039959712,0.819483005
58496,LY6G5B,-0.092294549,0.819491316
10888,GPR83,-0.068530784,0.819652837
7087,ICAM5,-0.029603667,0.819700068
286144,TRIQK,0.089941681,0.819874672
23148,NACAD,0.043912651,0.820168802
388552,BLOC1S3,-0.069089315,0.820254915
123036,TC2N,0.215468833,0.820327347
256691,MAMDC2,0.086650918,0.820362422
10184,LHFPL2,-0.054494144,0.820386515
816,CAMK2B,-0.027971404,0.820409375
11157,LSM6,0.057512945,0.820671741
30009,TBX21,0.449887435,0.820715031
54503,ZDHHC13,-0.046041522,0.820840538
256006,ANKRD31,0.358797073,0.820971537
51112,TRAPPC12,0.038992572,0.821005712
23071,ERP44,-0.039935273,0.821187523
4308,TRPM1,-0.278677837,0.82119147
89845,ABCC10,0.10025048,0.821206293
126074,SWSAP1,-0.066556848,0.821208137
89891,DYNC2I2,0.050118217,0.821288289
54531,MIER2,-0.047114945,0.821303318
80167,ABHD18,-0.068542958,0.82138985
100505993,TMEM210,0.335904344,0.821411479
