GeneID,Symbol,Score,P-value
647309,GMNC,0.230273385,0.631096377
57677,ZFP14,-0.085486807,0.631252125
10948,STARD3,0.101517436,0.631509579
463,ZFHX3,0.298180449,0.631640107
9536,PTGES,-0.05514153,0.631761822
65982,ZSCAN18,-0.026298542,0.631824566
3755,KCNG1,-0.215223903,0.631886594
1105,CHD1,0.333978254,0.631926441
6670,SP3,0.081242164,0.632015578
23162,MAPK8IP3,0.041066415,0.632215075
10972,TMED10,0.145335171,0.632259621
93487,MAPK1IP1L,0.1030169,0.632383159
6837,MED22,-0.036346743,0.632432852
57704,GBA2,-0.246188297,0.632740041
55109,AGGF1,0.027159697,0.632741307
79041,TMEM38A,-0.111226443,0.632789827
84455,EFCAB7,-0.436242192,0.632811623
6954,TCP11,-0.661063935,0.632813022
166379,BBS12,0.017693674,0.632864208
1431,CS,-0.025669794,0.632981377
6344,SCTR,0.30082013,0.633013341
3705,ITPK1,-0.018042099,0.633055485
272,AMPD3,0.181457455,0.63311538
84916,UTP4,0.025679121,0.633115772
201562,HACD2,-0.032366294,0.633368838
8826,IQGAP1,0.153937485,0.633383796
10855,HPSE,0.525873009,0.633495078
11124,FAF1,-0.12413757,0.633666017
7391,USF1,-0.119158341,0.633671815
107984640,LBHD2,-0.435487869,0.633694814
51285,RASL12,-0.161261341,0.633736734
164312,LRRN4,0.426598511,0.633826179
23548,TTC33,-0.208621154,0.633850907
54795,TRPM4,0.247917867,0.633930736
23567,ZNF346,-0.108344035,0.634111674
9868,TOMM70,0.015268026,0.63418377
55666,NPLOC4,-0.019205858,0.634632799
3270,HRC,-0.450875178,0.634635686
23382,AHCYL2,0.018399385,0.63477805
2687,GGT5,0.905743905,0.634847489
4173,MCM4,-0.138041723,0.634963585
79934,COQ8B,0.0692246,0.634968647
56652,TWNK,-0.0326757,0.635061717
91181,NUP210L,-0.644394491,0.635164351
84634,KISS1R,0.113011534,0.635260198
56956,LHX9,0.308348282,0.635278766
51244,CCDC174,-0.012427548,0.635322435
123745,PLA2G4E,-0.242562752,0.635382056
5439,POLR2J,-0.00875449,0.635519834
50618,ITSN2,0.007774487,0.635581107
1654,DDX3X,0.164021945,0.635586266
150572,SMYD1,-0.051719636,0.63560745
11025,LILRB3,1.059797987,0.635663342
64172,OSGEPL1,0.085849481,0.635851069
84750,FUT10,-0.361200567,0.635908101
54112,GPR88,-0.10503542,0.635949199
9501,RPH3AL,0.097204661,0.636173475
338699,ANKRD42,-0.119683837,0.636395508
22916,NCBP2,-0.142126714,0.636414419
730159,TEX50,1.335449842,0.636529037
79132,DHX58,0.202007755,0.636589915
145864,HAPLN3,1.046544139,0.636668652
79956,ERMP1,0.068621215,0.636700287
6693,SPN,1.555851939,0.636815428
401612,SLC25A53,-0.181419425,0.636897981
83786,FRMD8,0.215657954,0.63714704
83852,SETDB2,-0.328420614,0.637176192
3292,HSD17B1,0.19639253,0.637225417
375033,PEAR1,-0.293462968,0.637279807
100129924,TMEM269,0.199686805,0.637304447
412,STS,0.098862932,0.637304471
889,KRIT1,0.112652188,0.637390656
1894,ECT2,-0.341692518,0.637654828
10564,ARFGEF2,0.098831601,0.637724846
63941,NECAB3,-0.313569723,0.637821228
9704,DHX34,-0.154738957,0.637826937
100130519,TMEM221,-0.456655674,0.63810652
8928,FOXH1,-1.156249245,0.638187009
3550,IK,-0.032031468,0.638231589
200150,PLD5,0.063561132,0.63839565
4188,MDFI,-0.260998155,0.638405479
26065,LSM14A,0.093352003,0.638453061
11328,FKBP9,0.048930976,0.638589072
1939,EIF2D,-0.169032143,0.638629707
154075,SAMD3,0.969510001,0.638641145
374973,TEX38,0.243952317,0.638910311
57144,PAK5,0.065019262,0.638922835
9817,KEAP1,-0.017182937,0.639152574
6510,SLC1A5,0.317945171,0.63943009
221044,UCMA,0.168503999,0.639496515
2064,ERBB2,0.059471333,0.639532256
2889,RAPGEF1,0.100847535,0.63959259
158248,TTC16,-0.369126378,0.639615094
111,ADCY5,-0.033632001,0.639845475
100507003,GFY,1.052603616,0.639861257
137886,UBXN2B,0.084328173,0.639869804
10155,TRIM28,-0.050462545,0.639896627
55374,TMCO6,-0.219534543,0.639970661
10216,PRG4,0.327901101,0.640031554
4236,MFAP1,0.38624199,0.640103265
8645,KCNK5,-0.450031639,0.640116035
54806,AHI1,0.056844435,0.64023582
5875,RABGGTA,-0.257853452,0.640291737
11237,RNF24,0.070422848,0.640462604
3283,HSD3B1,0.558873996,0.640468222
23363,OBSL1,-0.267508816,0.640634335
10548,TM9SF1,-0.065955633,0.640760495
57194,ATP10A,0.354923443,0.640769767
81554,RCC1L,0.023235408,0.640868137
84189,SLITRK6,-0.245884247,0.640894202
9295,SRSF11,0.01342608,0.640911656
29930,PCDHB1,-0.26647546,0.640944534
55336,FBXL8,-0.605197534,0.640947284
57826,RAP2C,-0.068265381,0.641001166
149461,CLDN19,0.352628824,0.641127053
55506,MACROH2A2,0.091662213,0.641319086
84279,PRADC1,-0.693983556,0.641452973
353116,RILPL1,0.033531151,0.641616571
4615,MYD88,-0.050184103,0.641807726
56911,MAP3K7CL,-0.230248897,0.641963988
160,AP2A1,-0.034921216,0.64201749
9219,MTA2,0.010400464,0.642035109
55072,RNF31,-0.071271892,0.642129508
10755,GIPC1,-0.089633413,0.642176346
23461,ABCA5,0.212781901,0.64222009
114804,RNF157,0.014049393,0.642281072
221468,TMEM217,0.193250713,0.6422935
23414,ZFPM2,0.179629864,0.642301591
5479,PPIB,-0.057546709,0.642358718
94121,SYTL4,0.29807921,0.642443199
7442,TRPV1,-0.208959062,0.64273621
57626,KLHL1,-0.636465847,0.642813306
23190,UBXN4,0.034255836,0.642833264
81556,INTS14,-0.078460658,0.642836321
144501,KRT80,0.542594756,0.642919754
1786,DNMT1,0.004483405,0.643003805
3611,ILK,-0.014541552,0.643139344
8161,COIL,0.004682229,0.643276226
4850,CNOT4,0.058055122,0.643460218
102157402,AK6,-0.172188501,0.64346156
219738,FAM241B,-0.019881667,0.643579255
9541,CIR1,-0.509252009,0.64391911
85406,DNAJC14,-0.041232219,0.644045654
84264,HAGHL,-0.12274355,0.644059974
283358,B4GALNT3,-0.21521179,0.644087368
5129,CDK18,0.121764823,0.644115223
129787,TMEM18,-0.014938395,0.644537799
246330,PELI3,0.071793717,0.644704638
90378,SAMD1,-0.177869361,0.644758495
22983,MAST1,-0.056681475,0.644962672
83692,CD99L2,-0.064272377,0.645004981
64127,NOD2,-0.602585351,0.645060828
29803,REPIN1,0.091494734,0.645068475
54084,TSPEAR,0.343581848,0.645140613
5611,DNAJC3,0.018312147,0.645221176
100507588,TGFBR3L,-0.25197823,0.645375403
79939,SLC35E1,0.031973004,0.645498495
10133,OPTN,0.140495091,0.645662568
28234,SLCO1B3,0.06871132,0.645706935
730094,MOSMO,0.01446644,0.645740859
100125288,ZGLP1,0.459374451,0.645817233
80333,KCNIP4,-0.073311988,0.645984543
5913,RAPSN,-0.337822521,0.646156875
54475,NLE1,-0.614060653,0.646500674
1741,DLG3,-0.009615394,0.64654799
22850,ADNP2,0.031153039,0.646568265
3004,GZMM,0.170090434,0.646685977
9819,TSC22D2,0.183186768,0.646721629
344558,SH3RF3,0.05500272,0.646773528
81562,LMAN2L,0.036158406,0.646854352
94239,H2AZ2,-0.201534639,0.647013833
114882,OSBPL8,0.173868702,0.647066275
84033,OBSCN,0.334684345,0.647118824
29916,SNX11,-0.16443901,0.64732559
57623,ZFAT,0.286480717,0.647386959
6737,TRIM21,0.120872623,0.64739437
83479,DDX59,-0.135026206,0.647398993
162514,TRPV3,-0.829508888,0.647487906
390110,ACCSL,-1.037746105,0.647708931
161502,CFAP161,-0.062319163,0.647709227
112703,GARIN5A,-0.019501748,0.6477596
7539,ZFP37,0.030418316,0.647781344
55823,VPS11,-0.264467696,0.647782765
203,AK1,-0.084670907,0.647905065
11230,PRAF2,-0.060409167,0.647913891
3797,KIF3C,0.004367175,0.647919869
6948,TCN2,-0.035578058,0.648027668
57045,TWSG1,0.086188281,0.64820135
57558,USP35,0.001101465,0.648378698
55148,UBR7,-0.100552047,0.648389795
388931,MFSD2B,0.335084186,0.648457015
391,RHOG,-0.015879313,0.648684637
1183,CLCN4,-0.059273312,0.649030043
2557,GABRA4,-0.103037137,0.649049322
51650,MRPS33,-0.095322827,0.64925203
55200,PLEKHG6,-1.146041965,0.649271983
22835,ZFP30,-0.088074424,0.64928518
1408,CRY2,0.023770305,0.649305495
1781,DYNC1I2,-0.002315161,0.649547022
654,BMP6,0.074549836,0.649632507
10078,TSSC4,-0.00524575,0.649663415
84787,KMT5C,-0.142242651,0.64981431
28992,MACROD1,-0.188757768,0.649845112
114134,SLC2A13,0.082468177,0.650630104
56154,TEX15,-0.028992386,0.650941648
3812,KIR3DL2,-0.268818148,0.65114315
27158,NDOR1,-0.125605741,0.651185603
90637,ZFAND2A,-0.065997574,0.651346274
255275,MYADML2,-0.191742258,0.651350188
197335,WDR90,0.120315286,0.651380731
2960,GTF2E1,-0.016100651,0.651408542
4620,MYH2,-0.912556477,0.651448449
8600,TNFSF11,-1.088777721,0.651677338
9061,PAPSS1,-0.055509738,0.651747287
85444,LRRCC1,-0.38406736,0.651917916
5914,RARA,0.112481285,0.652060106
55285,RBM41,0.134703534,0.652126602
571,BACH1,0.18135462,0.652137571
1429,CRYZ,-0.085594338,0.652148856
3689,ITGB2,0.700296029,0.652259356
646424,SPINK8,-0.097383892,0.652320026
57631,LRCH2,0.060254086,0.652417914
340578,DCAF12L2,-0.239853403,0.652449707
64641,EBF2,-0.663813705,0.652459448
84129,ACAD11,-0.016577952,0.652469819
9909,DENND4B,-0.042990792,0.652600506
1783,DYNC1LI2,-0.002944132,0.652938559
91942,NDUFAF2,-0.152068912,0.652982478
117283,IP6K3,0.213078439,0.65301905
374395,TMEM179B,0.587084534,0.653103114
11260,XPOT,0.153439957,0.653158007
5529,PPP2R5E,0.045690914,0.653218137
10153,CEBPZ,-0.077488683,0.65328214
11126,CD160,-0.398987227,0.653296342
22839,DLGAP4,0.040102526,0.653311036
11182,SLC2A6,-0.128982682,0.65357262
158,ADSL,-0.192197863,0.653704508
27236,ARFIP1,0.057712951,0.653707461
9917,FAM20B,-0.005517207,0.653723409
56061,UBFD1,-0.106108462,0.653855596
1363,CPE,-0.029903077,0.653910763
117608,ZNF354B,-0.027546645,0.65413058
56964,WDR93,0.339055469,0.654254193
6754,SSTR4,0.277424973,0.654263092
5598,MAPK7,-0.092721814,0.654390286
84309,NUDT16L1,-0.000715066,0.654497367
339448,C1ORF174,0.090078627,0.65465782
377,ARF3,-0.034566107,0.654679593
160851,DGKH,0.259738566,0.65482292
10042,HMGXB4,-0.009929598,0.655291223
146433,IL34,-0.16220873,0.655293963
7090,TLE3,0.187880746,0.655409595
84258,SYT3,-0.095632118,0.655464424
55577,NAGK,-0.131132086,0.655533686
783,CACNB2,0.084955965,0.655623169
22868,FASTKD2,-0.016256761,0.655640346
729747,ZNF878,0.019764298,0.655694436
9149,DYRK1B,0.285317591,0.655728806
81533,ITFG1,-0.007451052,0.655800187
92675,DTD1,-0.176574762,0.655872654
55893,ZNF395,0.350853464,0.655919421
54939,COMMD4,-0.178913689,0.655947201
54901,CDKAL1,0.189988571,0.65596585
3028,HSD17B10,-0.197978584,0.656017977
23386,NUDCD3,-0.033470031,0.656096265
115201,ATG4A,0.291012869,0.656140129
283948,NHLRC4,-0.021712355,0.65617874
9318,COPS2,0.068610981,0.656257261
51181,DCXR,-0.020807499,0.656299656
84876,ORAI1,-0.028233458,0.65634479
10785,WDR4,-0.097529508,0.656637175
54431,DNAJC10,-0.011812372,0.65670375
55082,ARGLU1,-0.113715939,0.656862378
223075,ITPRID1,-0.085255952,0.656944977
56262,LRRC8A,0.044789219,0.656986482
63931,MRPS14,-0.112493753,0.657064552
8351,H3C4,-1.878378726,0.657212132
28968,SLC6A16,0.076799911,0.657218571
8604,SLC25A12,-0.080375614,0.657291812
29122,PRSS50,-0.448853775,0.65734853
54510,PCDH18,-0.150633321,0.657358665
538,ATP7A,0.14392302,0.657396943
6579,SLCO1A2,-0.205393039,0.657435233
25900,IFFO1,-0.037028889,0.657452453
10413,YAP1,0.035775285,0.657475873
10402,ST3GAL6,-0.324823644,0.657476739
170689,ADAMTS15,-0.090024319,0.657563937
23345,SYNE1,0.221858689,0.657588973
10325,RRAGB,-0.099475833,0.657603763
1418,CRYGA,0.762620226,0.657710028
133121,ENPP6,-0.809147833,0.657754684
112858,TP53RK,-0.065268038,0.657907648
257177,CFAP126,0.08935996,0.657965097
6790,AURKA,-0.266298194,0.657998427
9522,SCAMP1,-0.012158007,0.658051649
6916,TBXAS1,0.174073631,0.658080849
80763,SPX,-0.758451227,0.658450777
5357,PLS1,0.100315528,0.658494275
22847,ZNF507,0.15885817,0.658654757
6013,RLN1,-0.299416926,0.658683472
201780,SLC10A4,-0.89890444,0.658781974
92935,MARS2,0.119632439,0.658799993
6392,SDHD,-0.117559883,0.6588442
65095,KRI1,0.046613184,0.658975205
151230,KLHL23,-0.088010782,0.659001836
1513,CTSK,0.467353968,0.659055827
84993,UBL7,-0.069335771,0.659165692
56898,BDH2,0.17966066,0.659478787
56155,TEX14,0.247516213,0.659538409
90355,MACIR,-0.16560666,0.659663732
55170,PRMT6,0.039757056,0.659747744
90313,TP53I13,-0.03181537,0.659849336
84899,TMTC4,-0.393032903,0.659854119
146547,PRSS36,-0.355558353,0.659952854
9922,IQSEC1,-0.033667177,0.660058599
6249,CLIP1,-0.025620138,0.660083404
54793,KCTD9,-0.071532853,0.660129196
5592,PRKG1,-0.013349212,0.660168878
1016,CDH18,0.034923489,0.660695017
54994,GID8,-0.086934763,0.660770388
154141,MBOAT1,-0.783472045,0.660985527
100272147,CMC4,0.012636813,0.661142755
5884,RAD17,-0.142915503,0.661224551
55052,MRPL20,-0.064635313,0.66151753
1284,COL4A2,0.188130001,0.661575952
79139,DERL1,0.143755653,0.661736566
5955,RCN2,0.077087236,0.661757468
92949,ADAMTSL1,0.192062851,0.661932679
149069,DCDC2B,0.265459701,0.66194826
683,BST1,-0.613199765,0.662042079
2615,LRRC32,0.21250284,0.662263419
1796,DOK1,0.422758781,0.662295231
51102,MECR,-0.354781945,0.662313513
247,ALOX15B,0.070957102,0.662357786
4216,MAP3K4,0.004602481,0.662582766
387700,SLC16A12,-0.010762903,0.662604405
55254,TMEM39A,-1.396397021,0.66263138
84954,MPND,-0.175616332,0.662647915
23566,LPAR3,-0.339418225,0.662660713
92840,REEP6,0.102326258,0.662666982
84440,RAB11FIP4,0.038651612,0.662693724
64132,XYLT2,-0.098986126,0.662737557
22925,PLA2R1,0.167234316,0.662859445
1998,ELF2,-0.135191035,0.66289408
80331,DNAJC5,0.02513983,0.662956599
340075,ARSI,-0.457834322,0.662975032
5141,PDE4A,-0.008212101,0.662996857
2185,PTK2B,-0.172150296,0.663055808
114908,TMEM123,0.254327838,0.663077686
153241,CEP120,0.086719379,0.663254384
668,FOXL2,0.154866648,0.663317997
64417,TMEM267,-0.072972157,0.6634587
23265,EXOC7,-0.03712496,0.664017821
653567,TMEM236,1.352816416,0.664028561
79792,GSDMD,-1.177126498,0.664566348
9324,HMGN3,-0.023699249,0.664647206
9718,ECE2,0.111608759,0.66468019
5378,PMS1,0.17837753,0.664751735
9997,SCO2,-0.302861858,0.664778412
11023,VAX1,0.092540777,0.664782316
4863,NPAT,0.121110161,0.664816339
9577,BABAM2,-0.142803454,0.665110396
4261,CIITA,0.358812787,0.665133652
4345,CD200,-0.08939223,0.665193837
79977,GRHL2,-1.825009757,0.665299139
441151,TMEM151B,-0.025931879,0.665321114
23061,TBC1D9B,0.006142798,0.665403769
158471,PRUNE2,-0.03038035,0.665546575
1287,COL4A5,0.136100012,0.665597317
10313,RTN3,-0.053054638,0.665631894
84879,MFSD2A,0.259835999,0.665762201
5316,PKNOX1,0.029040871,0.665910519
56890,MDM1,-0.103834692,0.66608269
768206,PRCD,-0.459534203,0.666236964
7021,TFAP2B,0.162566809,0.666331492
55288,RHOT1,-0.165835606,0.666365048
23759,PPIL2,-0.134330494,0.666373631
27237,ARHGEF16,-0.00898143,0.666485257
5017,OVOL1,-0.245416832,0.666526154
221409,SPATS1,-0.106886625,0.666763681
1652,DDT,-0.222681155,0.666817694
3096,HIVEP1,0.142534628,0.666877562
84842,HPDL,-0.158576134,0.666900804
84924,ZNF566,-0.259855927,0.666909266
126075,CCDC159,0.058647531,0.66692035
81550,TDRD3,0.024962173,0.666996105
25928,SOSTDC1,-0.267696296,0.667053106
83999,KREMEN1,0.102621543,0.667286456
206412,C6ORF163,1.805949545,0.667326211
25960,ADGRA2,0.271510765,0.667331324
522,ATP5PF,-0.122131937,0.667570814
79258,MMEL1,-0.5401724,0.66764163
3981,LIG4,-0.036587739,0.667695466
3915,LAMC1,0.17574547,0.667907606
51360,MBTPS2,0.049582252,0.6679309
132160,PPM1M,0.031097253,0.667985258
6648,SOD2,-0.106268136,0.668067448
54910,SEMA4C,0.14577198,0.668190233
79786,KLHL36,-0.017517015,0.668292891
642574,IQANK1,-0.139671088,0.668506061
282679,AQP11,-0.253494711,0.668533492
55332,DRAM1,0.122324079,0.668580153
10048,RANBP9,0.03371948,0.668636798
51526,OSER1,0.345207444,0.668669452
4048,LTA4H,-0.12806671,0.668727373
5829,PXN,0.068282797,0.668831551
148327,CREB3L4,0.111781254,0.668970545
201475,RAB12,-0.083642429,0.669167995
54516,MTRF1L,-0.253881507,0.669189904
6793,STK10,0.499595493,0.669202767
9066,SYT7,0.117519776,0.669340008
55733,HHAT,0.454637875,0.669399338
1326,MAP3K8,-0.253723142,0.669493665
58488,PCTP,0.053388482,0.669502478
374969,SVBP,-0.091230576,0.669558228
5431,POLR2B,0.013771979,0.669590247
654502,IQCJ,-0.0530858,0.669720779
64089,SNX16,-0.106203697,0.669810965
25820,ARIH1,0.158952307,0.670026314
51056,LAP3,-0.06952624,0.670247487
9678,PHF14,0.082184479,0.670300726
286319,TUSC1,-0.328281026,0.670355923
58528,RRAGD,-0.037939685,0.67050942
83450,DRC3,-0.182374968,0.670529514
3801,KIFC3,0.030755569,0.670651919
6626,SNRPA,-0.043695558,0.670848658
954,ENTPD2,-0.003885023,0.670944554
84188,FAR1,0.126868138,0.670986797
1731,SEPTIN1,1.193552863,0.671038046
6103,RPGR,0.023467296,0.671262095
51295,ECSIT,-0.000159503,0.671280485
8738,CRADD,0.178861982,0.671283939
2324,FLT4,-1.582244344,0.671302142
11146,GLMN,-0.239674667,0.67134739
6097,RORC,-0.025140825,0.671496484
5207,PFKFB1,0.19054882,0.671653268
112939,NACC1,0.133305099,0.671672598
23582,CCNDBP1,-0.193565702,0.671712955
22987,SV2C,0.078288554,0.671735338
8884,SLC5A6,-0.029399412,0.671735367
57478,USP31,0.005072676,0.67180654
7516,XRCC2,-0.33126254,0.671810298
7566,ZNF18,0.144432807,0.671845357
84971,ATG4D,-0.167679585,0.671855733
132228,LSMEM2,0.59883806,0.671877896
139411,PTCHD1,0.058443988,0.671997154
221178,SPATA13,-0.02072715,0.672033348
57533,TBC1D14,0.055989857,0.672087675
55793,MINDY1,0.038389095,0.672115122
127262,TPRG1L,0.015607799,0.672147496
55660,PRPF40A,0.191874925,0.672185121
661,POLR3D,0.083687443,0.67220086
57412,AS3MT,-1.069293676,0.672210367
8989,TRPA1,-0.439805187,0.672342823
2245,FGD1,0.014145532,0.672568468
7223,TRPC4,0.009903469,0.672591367
222611,ADGRF2,0.891018472,0.672905345
23120,ATP10B,0.587383857,0.67331319
7039,TGFA,0.094566669,0.673500683
9111,NMI,-0.01308502,0.673505963
222229,LRWD1,-0.138037258,0.673586114
6119,RPA3,-0.21176834,0.673731296
372,ARCN1,0.013902524,0.673858087
11216,AKAP10,0.19255574,0.674152816
3005,H1-0,0.022296471,0.674307108
64145,RBSN,0.136308946,0.674360294
27022,FOXD3,-0.496618849,0.674389415
51022,GLRX2,-0.046543296,0.6744456
2350,FOLR2,0.209234653,0.6745165
55293,UEVLD,-0.530412732,0.674903138
54823,SWT1,-0.016764644,0.674927121
10804,GJB6,-0.275520942,0.675109014
343578,ARHGAP40,-0.325209891,0.675157917
2925,GRPR,-0.917007792,0.675168605
200539,ANKRD23,0.315053986,0.675195469
26994,RNF11,-0.02091895,0.675272536
285676,ZNF454,-0.129100984,0.675276071
83640,RAMAC,-0.030224931,0.675367926
389073,C2ORF80,-0.117993936,0.675419989
9767,JADE3,0.157620084,0.675420932
63935,PCIF1,-0.135174662,0.67543526
2627,GATA6,0.831358802,0.675549303
6519,SLC3A1,-0.156762166,0.675566797
146198,ZFP90,0.011204242,0.675574042
54949,SDHAF2,-0.062618003,0.675776727
56954,NIT2,-0.189850972,0.675798751
56979,PRDM9,0.216307723,0.675803324
9658,ZNF516,0.265132336,0.675805202
7216,TRO,0.050467366,0.675936002
1994,ELAVL1,0.022114876,0.675962065
91319,DERL3,0.185828394,0.676011355
26234,FBXL5,0.012006548,0.676091913
2618,GART,-0.121472219,0.676162099
9646,CTR9,0.007835291,0.676183581
554235,ASPDH,-0.010708599,0.676252056
100506564,SPMAP2L,-0.879894974,0.676352272
3623,INHA,-0.111488091,0.67639669
9982,FGFBP1,-0.194069307,0.676418791
84294,UTP23,0.019007849,0.676455135
56751,BARHL1,1.617635394,0.676505405
7479,WNT8B,-1.816900674,0.676599055
10179,RBM7,-0.032575868,0.676721155
4796,TONSL,-0.1597603,0.676859787
7161,TP73,-0.093769864,0.676936664
6821,SUOX,0.093220439,0.677123636
203100,HTRA4,-0.116206581,0.677181278
79158,GNPTAB,-0.001395973,0.67728345
3780,KCNN1,-0.290837394,0.677294236
6620,SNCB,-0.122838477,0.67730607
8187,ZNF239,0.035848358,0.677395264
64216,TFB2M,-0.04918039,0.677411177
50626,ZFTRAF1,-0.056673453,0.677442153
5532,PPP3CB,-0.030990515,0.677513622
8787,RGS9,-0.124159872,0.677548432
6423,SFRP2,0.018606918,0.6775495
9440,MED17,-0.038628348,0.677664439
9904,RBM19,-0.013151317,0.677792173
1312,COMT,-0.036939464,0.677884432
375449,MAST4,0.339087039,0.678183375
8872,CDC123,-0.049445325,0.678189783
8029,CUBN,-0.829683482,0.678247235
9945,GFPT2,0.083280792,0.678401232
10825,NEU3,0.249646751,0.678419031
10801,SEPTIN9,-0.110805267,0.678481988
284071,MEIOC,0.678859436,0.678491488
387921,NHLRC3,0.099812339,0.678642617
9447,AIM2,0.061532019,0.679027174
57571,CARNS1,-0.111840164,0.679160943
85025,TMEM60,-0.130560219,0.679225592
943,TNFRSF8,-0.488925403,0.67933358
51522,TMEM14C,-0.109046745,0.679342509
148304,C1ORF74,-0.272959233,0.679343639
29801,ZDHHC8,-0.031298202,0.679349793
285343,TCAIM,0.091291705,0.679484251
83942,TSSK1B,-0.167742621,0.679913564
79583,TMEM231,-0.08840895,0.680154649
133396,IL31RA,0.176080476,0.680155112
284948,SH2D6,0.228707513,0.680281485
6499,SKIC2,-0.134478001,0.680415038
284451,CIMAP1D,0.127559283,0.680453244
100310846,ANKRD61,0.937756432,0.680469255
148979,GLIS1,0.42005549,0.680529323
11169,WDHD1,-0.244489497,0.680537689
5261,PHKG2,-0.173208708,0.680567504
7462,LAT2,-0.75337104,0.680672837
51720,UIMC1,0.016571059,0.680678793
6908,TBP,0.137067129,0.680693947
9187,SLC24A1,-0.389451211,0.680755236
4054,LTBP3,0.103988379,0.680759327
100507050,TPBGL,-0.094092341,0.680956048
8021,NUP214,0.101190259,0.681008875
5621,PRNP,0.030321632,0.681029664
339451,KLHL17,-0.148190837,0.681245648
11092,SPACA9,-0.239253245,0.681547965
143879,KBTBD3,0.144921281,0.681557441
6096,RORB,0.398927766,0.681636545
6528,SLC5A5,-0.017841542,0.681698166
133619,PRRC1,0.060056068,0.681706082
9753,ZSCAN12,0.151916223,0.68172942
158880,USP51,-0.2808659,0.681778584
27012,KCNV1,-0.053167714,0.681853371
10557,RPP38,-0.184265511,0.681890445
142679,DUSP19,-0.144976636,0.682079236
84693,MCEE,-0.198284494,0.682162626
7165,TPD52L2,-0.009581271,0.682229697
2781,GNAZ,-0.031397428,0.682237866
22954,TRIM32,0.002507707,0.682390475
83860,TAF3,-0.00075102,0.682408366
821,CANX,0.083872912,0.682593209
56181,MTFR1L,-0.097417821,0.682727781
716,C1S,0.659259205,0.682779846
7412,VCAM1,-0.040199702,0.682795388
11184,MAP4K1,-0.179741663,0.682833793
388962,BOLA3,-0.09104533,0.682977514
57539,WDR35,-0.024569603,0.683073513
3732,CD82,-0.189826035,0.683076617
7357,UGCG,-0.091056401,0.683133247
8309,ACOX2,0.44660399,0.683151917
8508,NIPSNAP1,-0.091937296,0.683222787
153201,SLC36A2,0.111014288,0.683383534
2487,FRZB,0.013274341,0.683420916
27303,RBMS3,-0.088005092,0.683471344
152877,FAM53A,-0.094003273,0.683565781
114897,C1QTNF1,-0.104936371,0.683666497
5984,RFC4,-0.275259162,0.683675667
3177,SLC29A2,-0.100127767,0.683824021
2975,GTF3C1,0.010526795,0.683914057
2949,GSTM5,-0.187168684,0.684165871
23219,FBXO28,0.020856032,0.684369418
3783,KCNN4,-0.959219282,0.68466363
648,BMI1,0.091862859,0.684721714
115209,OMA1,-0.229063739,0.684752601
160762,CCDC63,-1.065528765,0.684917498
51397,COMMD10,-0.078355775,0.685084463
10894,LYVE1,-0.37611765,0.685088427
55929,DMAP1,-0.055395617,0.685094899
23087,TRIM35,-0.018547154,0.685102311
64806,IL25,-0.618596465,0.685119475
7436,VLDLR,0.124005717,0.685234329
493829,TRIM72,0.424052314,0.685336347
147011,PROCA1,0.455203909,0.685373307
89870,TRIM15,-1.019973512,0.685628978
79190,IRX6,-0.501919187,0.68575138
5797,PTPRM,0.084475132,0.685757328
51642,MRPL48,-0.173738086,0.685917218
2081,ERN1,0.235762721,0.685969955
1750,DLX6,0.027884716,0.685989534
54877,ZCCHC2,0.017069851,0.686031066
81847,RNF146,-0.062660988,0.686049209
9404,LPXN,-1.979114012,0.686147557
8882,ZPR1,-0.270141096,0.686206068
9682,KDM4A,0.087051479,0.686206724
6780,STAU1,-0.057166372,0.686236824
5774,PTPN3,-0.170376897,0.686290036
151354,LRATD1,-0.007587811,0.686301424
93986,FOXP2,-0.047637351,0.686335065
26038,CHD5,0.025935436,0.686523996
79987,SVEP1,0.554205761,0.686578402
3108,HLA-DMA,-0.17593876,0.686741465
5245,PHB1,-0.159446291,0.686802673
11070,TMEM115,-0.065916646,0.686858967
85414,SLC45A3,-0.464379509,0.686994236
113419,TEX261,-0.060157553,0.687118808
23658,LSM5,-0.71928831,0.687147632
8089,YEATS4,-0.05454326,0.687160519
10061,ABCF2,-0.079357106,0.687164263
93273,LEMD1,0.137237703,0.687453483
113178,SCAMP4,-0.13089344,0.687564039
81491,GPR63,0.097596012,0.687704745
83468,GLT8D2,-0.498227715,0.687725202
79894,ZNF672,-0.016596615,0.687791925
5935,RBM3,-0.092375091,0.687864167
149643,SPATA45,0.342435827,0.687879869
2597,GAPDH,-0.311388712,0.687891451
990,CDC6,-0.096080836,0.687983793
3148,HMGB2,0.640683389,0.688069385
1500,CTNND1,0.241259882,0.688175254
118490,MSS51,-0.528368941,0.688267166
51562,MBIP,-0.282954888,0.688267253
259307,IL4I1,0.086806531,0.688394899
51133,KCTD3,-0.022359875,0.688461934
2968,GTF2H4,-0.033378158,0.688545729
54468,MIOS,-0.058335688,0.688641339
10799,RPP40,-0.402274507,0.688757553
345222,MSANTD1,-0.03765492,0.688802394
84140,FAM161A,-0.005811016,0.688885886
6242,RTKN,-0.002703285,0.688987724
22895,RPH3A,0.042839245,0.689000684
10542,LAMTOR5,-0.26412204,0.689298482
11180,WDR6,-0.103711524,0.689322618
147912,SIX5,-0.223369252,0.689325191
